2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:13:07,890 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\LL Release 06232022 34107.xlsx | New file (3.6 MB)
2025-10-17 16:13:09,831 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Mechanical Release 021122 34107.xlsx | New file (3.7 MB)
2025-10-17 16:13:09,831 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Mechanical Release 021122 34107.xlsx | New file (3.7 MB)
2025-10-17 16:13:13,664 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\1060698FA TANK FINAL.iam.dwf | New file (8.5 MB)
2025-10-17 16:13:13,664 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\1060698FA TANK FINAL.iam.dwf | New file (8.5 MB)
2025-10-17 16:13:14,813 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Tank Full Assembly.iam.dwf | New file (1.6 MB)
2025-10-17 16:13:14,823 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Tank Full Assembly.iam.dwf | New file (1.6 MB)
2025-10-17 16:13:15,589 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Tank Shell Assembly.iam.dwf | New file (295.8 KB)
2025-10-17 16:13:15,589 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Tank Shell Assembly.iam.dwf | New file (295.8 KB)
2025-10-17 16:13:16,120 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Trans Shop 12.9.22.dwg | New file (154.6 KB)
2025-10-17 16:13:16,127 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Trans Shop 12.9.22.dwg | New file (154.6 KB)
2025-10-17 16:13:16,645 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT BTM.dwg | New file (103.7 KB)
2025-10-17 16:13:16,646 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT BTM.dwg | New file (103.7 KB)
2025-10-17 16:13:17,095 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT TOP.dwg | New file (103.9 KB)
2025-10-17 16:13:17,110 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT TOP.dwg | New file (103.9 KB)
